# Region      : all 
# Cells       : 144375
# Volume      : 2.968402e-04
# Time        	volIntegrate(rho)	volIntegrate(rhoh)	volIntegrate(rhoCH4)
0.04616       	3.054540e-04	1.061592e+02	1.629138e-05
0.04617       	3.054540e-04	1.061859e+02	1.629088e-05
0.04618       	3.054540e-04	1.062128e+02	1.629037e-05
0.04619       	3.054540e-04	1.062394e+02	1.628988e-05
0.0462        	3.054540e-04	1.062656e+02	1.628939e-05
0.04621       	3.054540e-04	1.062918e+02	1.628890e-05
0.04622       	3.054540e-04	1.063179e+02	1.628842e-05
0.04623       	3.054540e-04	1.063440e+02	1.628794e-05
0.04624       	3.054540e-04	1.063702e+02	1.628745e-05
0.04625       	3.054540e-04	1.063966e+02	1.628696e-05
0.04626       	3.054540e-04	1.064232e+02	1.628647e-05
0.04627       	3.054540e-04	1.064498e+02	1.628598e-05
0.04628       	3.054540e-04	1.064761e+02	1.628549e-05
0.04629       	3.054540e-04	1.065022e+02	1.628499e-05
0.0463        	3.054540e-04	1.065277e+02	1.628452e-05
0.04631       	3.054540e-04	1.065525e+02	1.628407e-05
0.04632       	3.054540e-04	1.065768e+02	1.628364e-05
0.04633       	3.054540e-04	1.066010e+02	1.628322e-05
0.04634       	3.054540e-04	1.066252e+02	1.628280e-05
0.04635       	3.054540e-04	1.066492e+02	1.628238e-05
0.04636       	3.054540e-04	1.066731e+02	1.628196e-05
0.04637       	3.054540e-04	1.066971e+02	1.628155e-05
0.04638       	3.054540e-04	1.067211e+02	1.628114e-05
0.04639       	3.054540e-04	1.067453e+02	1.628072e-05
0.0464        	3.054540e-04	1.067697e+02	1.628030e-05
0.04641       	3.054540e-04	1.067944e+02	1.627988e-05
0.04642       	3.054540e-04	1.068207e+02	1.627938e-05
0.04643       	3.054540e-04	1.068469e+02	1.627888e-05
0.04644       	3.054540e-04	1.068723e+02	1.627842e-05
0.04645       	3.054540e-04	1.068973e+02	1.627797e-05
0.04646       	3.054540e-04	1.069225e+02	1.627750e-05
0.04647       	3.054540e-04	1.069481e+02	1.627703e-05
0.04648       	3.054540e-04	1.069741e+02	1.627656e-05
0.04649       	3.054540e-04	1.070001e+02	1.627608e-05
0.0465        	3.054540e-04	1.070261e+02	1.627560e-05
0.04651       	3.054540e-04	1.070518e+02	1.627514e-05
0.04652       	3.054540e-04	1.070772e+02	1.627467e-05
0.04653       	3.054540e-04	1.071024e+02	1.627421e-05
0.04654       	3.054540e-04	1.071275e+02	1.627373e-05
0.04655       	3.054540e-04	1.071525e+02	1.627326e-05
0.04656       	3.054540e-04	1.071779e+02	1.627278e-05
0.04657       	3.054540e-04	1.072034e+02	1.627229e-05
0.04658       	3.054540e-04	1.072294e+02	1.627181e-05
0.04659       	3.054540e-04	1.072555e+02	1.627132e-05
0.0466        	3.054540e-04	1.072818e+02	1.627083e-05
0.04661       	3.054540e-04	1.073079e+02	1.627033e-05
0.04662       	3.054540e-04	1.073342e+02	1.626984e-05
0.04663       	3.054540e-04	1.073607e+02	1.626935e-05
0.04664       	3.054540e-04	1.073871e+02	1.626885e-05
0.04665       	3.054540e-04	1.074132e+02	1.626836e-05
0.04666       	3.054540e-04	1.074396e+02	1.626787e-05
0.04667       	3.054540e-04	1.074662e+02	1.626737e-05
0.04668       	3.054540e-04	1.074929e+02	1.626687e-05
0.04669       	3.054540e-04	1.075194e+02	1.626638e-05
0.0467        	3.054540e-04	1.075456e+02	1.626589e-05
0.04671       	3.054540e-04	1.075718e+02	1.626540e-05
0.04672       	3.054540e-04	1.075980e+02	1.626490e-05
0.04673       	3.054540e-04	1.076245e+02	1.626441e-05
0.04674       	3.054540e-04	1.076510e+02	1.626392e-05
0.04675       	3.054540e-04	1.076776e+02	1.626343e-05
0.04676       	3.054540e-04	1.077038e+02	1.626294e-05
0.04677       	3.054540e-04	1.077301e+02	1.626245e-05
0.04678       	3.054540e-04	1.077565e+02	1.626195e-05
0.04679       	3.054540e-04	1.077831e+02	1.626146e-05
0.0468        	3.054540e-04	1.078100e+02	1.626095e-05
0.04681       	3.054540e-04	1.078373e+02	1.626044e-05
0.04682       	3.054540e-04	1.078647e+02	1.625993e-05
0.04683       	3.054540e-04	1.078924e+02	1.625942e-05
0.04684       	3.054540e-04	1.079199e+02	1.625892e-05
0.04685       	3.054540e-04	1.079465e+02	1.625840e-05
0.04686       	3.054540e-04	1.079738e+02	1.625788e-05
0.04687       	3.054540e-04	1.080011e+02	1.625737e-05
0.04688       	3.054540e-04	1.080285e+02	1.625686e-05
0.04689       	3.054540e-04	1.080556e+02	1.625635e-05
0.0469        	3.054540e-04	1.080830e+02	1.625584e-05
0.04691       	3.054540e-04	1.081102e+02	1.625533e-05
0.04692       	3.054540e-04	1.081379e+02	1.625482e-05
0.04693       	3.054540e-04	1.081652e+02	1.625430e-05
0.04694       	3.054540e-04	1.081925e+02	1.625378e-05
0.04695       	3.054540e-04	1.082202e+02	1.625326e-05
0.04696       	3.054540e-04	1.082477e+02	1.625274e-05
0.04697       	3.054540e-04	1.082751e+02	1.625223e-05
0.04698       	3.054540e-04	1.083026e+02	1.625171e-05
0.04699       	3.054540e-04	1.083304e+02	1.625119e-05
0.047         	3.054540e-04	1.083584e+02	1.625066e-05
0.04701       	3.054540e-04	1.083863e+02	1.625013e-05
0.04702       	3.054540e-04	1.084142e+02	1.624961e-05
0.04703       	3.054540e-04	1.084420e+02	1.624908e-05
0.04704       	3.054540e-04	1.084698e+02	1.624856e-05
0.04705       	3.054540e-04	1.084977e+02	1.624804e-05
0.04706       	3.054540e-04	1.085256e+02	1.624751e-05
0.04707       	3.054540e-04	1.085538e+02	1.624698e-05
0.04708       	3.054540e-04	1.085817e+02	1.624647e-05
0.04709       	3.054540e-04	1.086092e+02	1.624595e-05
0.0471        	3.054540e-04	1.086364e+02	1.624543e-05
0.04711       	3.054540e-04	1.086637e+02	1.624492e-05
0.04712       	3.054540e-04	1.086910e+02	1.624440e-05
0.04713       	3.054540e-04	1.087184e+02	1.624389e-05
0.04714       	3.054540e-04	1.087462e+02	1.624337e-05
0.04715       	3.054540e-04	1.087741e+02	1.624285e-05
0.04716       	3.054540e-04	1.088018e+02	1.624233e-05
0.04717       	3.054540e-04	1.088295e+02	1.624181e-05
0.04718       	3.054540e-04	1.088573e+02	1.624130e-05
0.04719       	3.054540e-04	1.088848e+02	1.624078e-05
0.0472        	3.054540e-04	1.089120e+02	1.624027e-05
0.04721       	3.054540e-04	1.089390e+02	1.623976e-05
0.04722       	3.054540e-04	1.089656e+02	1.623925e-05
0.04723       	3.054540e-04	1.089923e+02	1.623873e-05
0.04724       	3.054540e-04	1.090194e+02	1.623821e-05
0.04725       	3.054540e-04	1.090465e+02	1.623769e-05
0.04726       	3.054540e-04	1.090735e+02	1.623717e-05
0.04727       	3.054540e-04	1.091008e+02	1.623665e-05
0.04728       	3.054540e-04	1.091282e+02	1.623613e-05
0.04729       	3.054540e-04	1.091560e+02	1.623560e-05
0.0473        	3.054540e-04	1.091838e+02	1.623507e-05
0.04731       	3.054540e-04	1.092114e+02	1.623453e-05
0.04732       	3.054540e-04	1.092392e+02	1.623400e-05
0.04733       	3.054540e-04	1.092671e+02	1.623348e-05
0.04734       	3.054540e-04	1.092946e+02	1.623295e-05
0.04735       	3.054540e-04	1.093223e+02	1.623243e-05
0.04736       	3.054540e-04	1.093500e+02	1.623190e-05
0.04737       	3.054540e-04	1.093780e+02	1.623138e-05
0.04738       	3.054540e-04	1.094055e+02	1.623084e-05
0.04739       	3.054540e-04	1.094332e+02	1.623032e-05
0.0474        	3.054540e-04	1.094607e+02	1.622981e-05
0.04741       	3.054540e-04	1.094883e+02	1.622928e-05
0.04742       	3.054540e-04	1.095161e+02	1.622876e-05
0.04743       	3.054540e-04	1.095433e+02	1.622823e-05
0.04744       	3.054540e-04	1.095707e+02	1.622771e-05
0.04745       	3.054540e-04	1.095982e+02	1.622718e-05
0.04746       	3.054540e-04	1.096259e+02	1.622665e-05
0.04747       	3.054540e-04	1.096537e+02	1.622611e-05
0.04748       	3.054540e-04	1.096816e+02	1.622558e-05
0.04749       	3.054540e-04	1.097094e+02	1.622504e-05
0.0475        	3.054540e-04	1.097373e+02	1.622450e-05
0.04751       	3.054540e-04	1.097654e+02	1.622397e-05
0.04752       	3.054540e-04	1.097937e+02	1.622343e-05
0.04753       	3.054540e-04	1.098221e+02	1.622289e-05
0.04754       	3.054540e-04	1.098503e+02	1.622235e-05
0.04755       	3.054540e-04	1.098785e+02	1.622181e-05
0.04756       	3.054540e-04	1.099067e+02	1.622128e-05
0.04757       	3.054540e-04	1.099347e+02	1.622074e-05
0.04758       	3.054540e-04	1.099626e+02	1.622021e-05
0.04759       	3.054540e-04	1.099903e+02	1.621968e-05
0.0476        	3.054540e-04	1.100182e+02	1.621914e-05
0.04761       	3.054540e-04	1.100464e+02	1.621859e-05
0.04762       	3.054540e-04	1.100755e+02	1.621804e-05
0.04763       	3.054540e-04	1.101042e+02	1.621749e-05
0.04764       	3.054540e-04	1.101329e+02	1.621694e-05
0.04765       	3.054540e-04	1.101614e+02	1.621639e-05
0.04766       	3.054540e-04	1.101902e+02	1.621585e-05
0.04767       	3.054540e-04	1.102191e+02	1.621530e-05
0.04768       	3.054540e-04	1.102481e+02	1.621475e-05
0.04769       	3.054540e-04	1.102774e+02	1.621421e-05
0.0477        	3.054540e-04	1.103070e+02	1.621366e-05
0.04771       	3.054540e-04	1.103371e+02	1.621311e-05
0.04772       	3.054540e-04	1.103668e+02	1.621256e-05
0.04773       	3.054540e-04	1.103964e+02	1.621202e-05
0.04774       	3.054540e-04	1.104258e+02	1.621147e-05
0.04775       	3.054540e-04	1.104557e+02	1.621091e-05
0.04776       	3.054540e-04	1.104858e+02	1.621035e-05
0.04777       	3.054540e-04	1.105160e+02	1.620979e-05
0.04778       	3.054540e-04	1.105463e+02	1.620923e-05
0.04779       	3.054540e-04	1.105765e+02	1.620868e-05
0.0478        	3.054540e-04	1.106066e+02	1.620812e-05
0.04781       	3.054540e-04	1.106369e+02	1.620757e-05
0.04782       	3.054540e-04	1.106671e+02	1.620702e-05
0.04783       	3.054540e-04	1.106974e+02	1.620648e-05
0.04784       	3.054540e-04	1.107277e+02	1.620593e-05
0.04785       	3.054540e-04	1.107579e+02	1.620539e-05
0.04786       	3.054540e-04	1.107874e+02	1.620485e-05
0.04787       	3.054540e-04	1.108166e+02	1.620432e-05
0.04788       	3.054540e-04	1.108458e+02	1.620379e-05
0.04789       	3.054540e-04	1.108749e+02	1.620326e-05
0.0479        	3.054540e-04	1.109040e+02	1.620273e-05
0.04791       	3.054540e-04	1.109331e+02	1.620219e-05
0.04792       	3.054540e-04	1.109625e+02	1.620165e-05
0.04793       	3.054540e-04	1.109921e+02	1.620111e-05
0.04794       	3.054540e-04	1.110218e+02	1.620057e-05
0.04795       	3.054540e-04	1.110514e+02	1.620003e-05
0.04796       	3.054540e-04	1.110812e+02	1.619949e-05
0.04797       	3.054540e-04	1.111111e+02	1.619894e-05
0.04798       	3.054540e-04	1.111409e+02	1.619840e-05
0.04799       	3.054540e-04	1.111706e+02	1.619787e-05
0.048         	3.054540e-04	1.112000e+02	1.619734e-05
0.04801       	3.054540e-04	1.112292e+02	1.619681e-05
0.04802       	3.054540e-04	1.112582e+02	1.619628e-05
0.04803       	3.054540e-04	1.112870e+02	1.619575e-05
0.04804       	3.054540e-04	1.113157e+02	1.619522e-05
0.04805       	3.054540e-04	1.113444e+02	1.619469e-05
0.04806       	3.054540e-04	1.113731e+02	1.619416e-05
0.04807       	3.054540e-04	1.114021e+02	1.619361e-05
0.04808       	3.054540e-04	1.114313e+02	1.619307e-05
0.04809       	3.054540e-04	1.114607e+02	1.619252e-05
0.0481        	3.054540e-04	1.114903e+02	1.619198e-05
0.04811       	3.054540e-04	1.115194e+02	1.619144e-05
0.04812       	3.054540e-04	1.115487e+02	1.619089e-05
0.04813       	3.054540e-04	1.115781e+02	1.619034e-05
0.04814       	3.054540e-04	1.116077e+02	1.618980e-05
0.04815       	3.054540e-04	1.116372e+02	1.618925e-05
0.04816       	3.054540e-04	1.116670e+02	1.618870e-05
0.04817       	3.054540e-04	1.116970e+02	1.618815e-05
0.04818       	3.054540e-04	1.117270e+02	1.618760e-05
0.04819       	3.054540e-04	1.117569e+02	1.618705e-05
0.0482        	3.054540e-04	1.117865e+02	1.618650e-05
0.04821       	3.054540e-04	1.118162e+02	1.618595e-05
0.04822       	3.054540e-04	1.118462e+02	1.618540e-05
0.04823       	3.054540e-04	1.118762e+02	1.618485e-05
0.04824       	3.054540e-04	1.119062e+02	1.618430e-05
0.04825       	3.054540e-04	1.119357e+02	1.618375e-05
0.04826       	3.054540e-04	1.119650e+02	1.618321e-05
0.04827       	3.054540e-04	1.119944e+02	1.618266e-05
0.04828       	3.054540e-04	1.120239e+02	1.618210e-05
0.04829       	3.054540e-04	1.120536e+02	1.618155e-05
0.0483        	3.054540e-04	1.120835e+02	1.618099e-05
0.04831       	3.054540e-04	1.121136e+02	1.618043e-05
0.04832       	3.054540e-04	1.121435e+02	1.617988e-05
0.04833       	3.054540e-04	1.121734e+02	1.617932e-05
0.04834       	3.054540e-04	1.122027e+02	1.617878e-05
0.04835       	3.054540e-04	1.122319e+02	1.617823e-05
0.04836       	3.054540e-04	1.122611e+02	1.617769e-05
0.04837       	3.054540e-04	1.122905e+02	1.617714e-05
0.04838       	3.054540e-04	1.123202e+02	1.617659e-05
0.04839       	3.054540e-04	1.123502e+02	1.617603e-05
0.0484        	3.054540e-04	1.123798e+02	1.617549e-05
0.04841       	3.054540e-04	1.124096e+02	1.617494e-05
0.04842       	3.054540e-04	1.124395e+02	1.617438e-05
0.04843       	3.054540e-04	1.124696e+02	1.617382e-05
0.04844       	3.054540e-04	1.124995e+02	1.617326e-05
0.04845       	3.054540e-04	1.125294e+02	1.617270e-05
0.04846       	3.054540e-04	1.125591e+02	1.617214e-05
0.04847       	3.054540e-04	1.125885e+02	1.617160e-05
0.04848       	3.054540e-04	1.126179e+02	1.617105e-05
0.04849       	3.054540e-04	1.126479e+02	1.617049e-05
0.0485        	3.054540e-04	1.126781e+02	1.616993e-05
0.04851       	3.054540e-04	1.127086e+02	1.616937e-05
0.04852       	3.054540e-04	1.127391e+02	1.616880e-05
0.04853       	3.054540e-04	1.127695e+02	1.616823e-05
0.04854       	3.054540e-04	1.128001e+02	1.616766e-05
0.04855       	3.054540e-04	1.128310e+02	1.616710e-05
0.04856       	3.054540e-04	1.128624e+02	1.616651e-05
0.04857       	3.054540e-04	1.128934e+02	1.616594e-05
0.04858       	3.054540e-04	1.129242e+02	1.616537e-05
0.04859       	3.054540e-04	1.129554e+02	1.616480e-05
0.0486        	3.054540e-04	1.129866e+02	1.616422e-05
0.04861       	3.054540e-04	1.130177e+02	1.616364e-05
0.04862       	3.054540e-04	1.130488e+02	1.616308e-05
0.04863       	3.054540e-04	1.130799e+02	1.616252e-05
0.04864       	3.054540e-04	1.131113e+02	1.616193e-05
0.04865       	3.054540e-04	1.131430e+02	1.616135e-05
0.04866       	3.054540e-04	1.131744e+02	1.616078e-05
0.04867       	3.054540e-04	1.132061e+02	1.616020e-05
0.04868       	3.054540e-04	1.132379e+02	1.615962e-05
0.04869       	3.054540e-04	1.132694e+02	1.615904e-05
0.0487        	3.054540e-04	1.133007e+02	1.615846e-05
0.04871       	3.054540e-04	1.133321e+02	1.615788e-05
0.04872       	3.054540e-04	1.133637e+02	1.615730e-05
0.04873       	3.054540e-04	1.133958e+02	1.615671e-05
0.04874       	3.054540e-04	1.134281e+02	1.615612e-05
0.04875       	3.054540e-04	1.134598e+02	1.615555e-05
0.04876       	3.054540e-04	1.134915e+02	1.615497e-05
0.04877       	3.054540e-04	1.135232e+02	1.615441e-05
0.04878       	3.054540e-04	1.135550e+02	1.615383e-05
0.04879       	3.054540e-04	1.135868e+02	1.615325e-05
0.0488        	3.054540e-04	1.136187e+02	1.615267e-05
0.04881       	3.054540e-04	1.136509e+02	1.615210e-05
0.04882       	3.054540e-04	1.136830e+02	1.615152e-05
0.04883       	3.054540e-04	1.137151e+02	1.615095e-05
0.04884       	3.054540e-04	1.137471e+02	1.615038e-05
0.04885       	3.054540e-04	1.137791e+02	1.614981e-05
0.04886       	3.054540e-04	1.138109e+02	1.614925e-05
0.04887       	3.054540e-04	1.138423e+02	1.614869e-05
0.04888       	3.054540e-04	1.138737e+02	1.614813e-05
0.04889       	3.054540e-04	1.139051e+02	1.614758e-05
0.0489        	3.054540e-04	1.139365e+02	1.614702e-05
0.04891       	3.054540e-04	1.139679e+02	1.614645e-05
0.04892       	3.054540e-04	1.139996e+02	1.614589e-05
0.04893       	3.054540e-04	1.140315e+02	1.614532e-05
0.04894       	3.054540e-04	1.140635e+02	1.614475e-05
0.04895       	3.054540e-04	1.140924e+02	1.614432e-05
0.04896       	3.054540e-04	1.141224e+02	1.614384e-05
0.04897       	3.054540e-04	1.141533e+02	1.614334e-05
0.04898       	3.054540e-04	1.141840e+02	1.614284e-05
0.04899       	3.054540e-04	1.142143e+02	1.614235e-05
0.049         	3.054540e-04	1.142443e+02	1.614187e-05
0.04901       	3.054540e-04	1.142743e+02	1.614139e-05
0.04902       	3.054540e-04	1.143041e+02	1.614092e-05
0.04903       	3.054540e-04	1.143342e+02	1.614044e-05
0.04904       	3.054540e-04	1.143643e+02	1.613996e-05
0.04905       	3.054540e-04	1.143945e+02	1.613948e-05
0.04906       	3.054540e-04	1.144244e+02	1.613900e-05
0.04907       	3.054540e-04	1.144542e+02	1.613853e-05
0.04908       	3.054540e-04	1.144837e+02	1.613806e-05
0.04909       	3.054540e-04	1.145131e+02	1.613760e-05
0.0491        	3.054540e-04	1.145427e+02	1.613713e-05
0.04911       	3.054540e-04	1.145723e+02	1.613666e-05
0.04912       	3.054540e-04	1.146024e+02	1.613618e-05
0.04913       	3.054540e-04	1.146325e+02	1.613571e-05
0.04914       	3.054540e-04	1.146628e+02	1.613523e-05
0.04915       	3.054540e-04	1.146924e+02	1.613478e-05
0.04916       	3.054540e-04	1.147217e+02	1.613433e-05
0.04917       	3.054540e-04	1.147509e+02	1.613389e-05
0.04918       	3.054540e-04	1.147801e+02	1.613344e-05
0.04919       	3.054540e-04	1.148095e+02	1.613300e-05
0.0492        	3.054540e-04	1.148386e+02	1.613256e-05
0.04921       	3.054540e-04	1.148680e+02	1.613210e-05
0.04922       	3.054540e-04	1.148979e+02	1.613163e-05
0.04923       	3.054540e-04	1.149279e+02	1.613115e-05
0.04924       	3.054540e-04	1.149580e+02	1.613068e-05
0.04925       	3.054540e-04	1.149877e+02	1.613022e-05
0.04926       	3.054540e-04	1.150174e+02	1.612976e-05
0.04927       	3.054540e-04	1.150469e+02	1.612930e-05
0.04928       	3.054540e-04	1.150769e+02	1.612883e-05
0.04929       	3.054540e-04	1.151069e+02	1.612836e-05
0.0493        	3.054540e-04	1.151371e+02	1.612789e-05
0.04931       	3.054540e-04	1.151672e+02	1.612742e-05
0.04932       	3.054540e-04	1.151970e+02	1.612695e-05
0.04933       	3.054540e-04	1.152268e+02	1.612649e-05
0.04934       	3.054540e-04	1.152572e+02	1.612599e-05
0.04935       	3.054540e-04	1.152889e+02	1.612543e-05
0.04936       	3.054540e-04	1.153205e+02	1.612488e-05
0.04937       	3.054540e-04	1.153519e+02	1.612433e-05
0.04938       	3.054540e-04	1.153830e+02	1.612379e-05
0.04939       	3.054540e-04	1.154139e+02	1.612325e-05
0.0494        	3.054540e-04	1.154447e+02	1.612271e-05
0.04941       	3.054540e-04	1.154755e+02	1.612218e-05
0.04942       	3.054540e-04	1.155061e+02	1.612164e-05
0.04943       	3.054540e-04	1.155367e+02	1.612110e-05
0.04944       	3.054540e-04	1.155675e+02	1.612056e-05
0.04945       	3.054540e-04	1.155985e+02	1.612001e-05
0.04946       	3.054540e-04	1.156295e+02	1.611947e-05
0.04947       	3.054540e-04	1.156605e+02	1.611892e-05
0.04948       	3.054540e-04	1.156912e+02	1.611838e-05
0.04949       	3.054540e-04	1.157219e+02	1.611784e-05
0.0495        	3.054540e-04	1.157527e+02	1.611730e-05
0.04951       	3.054540e-04	1.157836e+02	1.611676e-05
0.04952       	3.054540e-04	1.158143e+02	1.611622e-05
0.04953       	3.054540e-04	1.158451e+02	1.611567e-05
0.04954       	3.054540e-04	1.158758e+02	1.611513e-05
0.04955       	3.054540e-04	1.159065e+02	1.611460e-05
0.04956       	3.054540e-04	1.159366e+02	1.611407e-05
0.04957       	3.054540e-04	1.159666e+02	1.611353e-05
0.04958       	3.054540e-04	1.159968e+02	1.611299e-05
0.04959       	3.054540e-04	1.160270e+02	1.611245e-05
0.0496        	3.054540e-04	1.160574e+02	1.611191e-05
0.04961       	3.054540e-04	1.160877e+02	1.611137e-05
0.04962       	3.054540e-04	1.161180e+02	1.611083e-05
0.04963       	3.054540e-04	1.161484e+02	1.611029e-05
0.04964       	3.054540e-04	1.161790e+02	1.610974e-05
0.04965       	3.054540e-04	1.162096e+02	1.610921e-05
0.04966       	3.054540e-04	1.162399e+02	1.610867e-05
0.04967       	3.054540e-04	1.162697e+02	1.610814e-05
0.04968       	3.054540e-04	1.162995e+02	1.610761e-05
0.04969       	3.054540e-04	1.163297e+02	1.610707e-05
0.0497        	3.054540e-04	1.163600e+02	1.610653e-05
0.04971       	3.054540e-04	1.163903e+02	1.610598e-05
0.04972       	3.054540e-04	1.164207e+02	1.610547e-05
0.04973       	3.054540e-04	1.164505e+02	1.610499e-05
0.04974       	3.054540e-04	1.164811e+02	1.610446e-05
0.04975       	3.054540e-04	1.165112e+02	1.610399e-05
0.04976       	3.054540e-04	1.165422e+02	1.610344e-05
0.04977       	3.054540e-04	1.165731e+02	1.610290e-05
0.04978       	3.054540e-04	1.166034e+02	1.610232e-05
0.04979       	3.054540e-04	1.166335e+02	1.610179e-05
0.0498        	3.054540e-04	1.166640e+02	1.610125e-05
0.04981       	3.054540e-04	1.166943e+02	1.610070e-05
0.04982       	3.054540e-04	1.167253e+02	1.610012e-05
0.04983       	3.054540e-04	1.167566e+02	1.609955e-05
0.04984       	3.054540e-04	1.167872e+02	1.609901e-05
0.04985       	3.054540e-04	1.168170e+02	1.609849e-05
