# Region      : cellZone ignition
# Cells       : 1
# Volume      : 2.655875e-09
# Time        	volAverage(T)	volAverage(CH4)
0.12625       	3.000000e+03	1.870059e-14
0.12626       	3.000000e+03	1.870457e-14
0.12627       	3.000000e+03	1.870852e-14
0.12628       	3.000000e+03	1.871241e-14
0.12629       	3.000000e+03	1.871626e-14
0.1263        	3.000000e+03	1.872006e-14
0.12631       	3.000000e+03	1.872373e-14
0.12632       	3.000000e+03	1.872733e-14
0.12633       	3.000000e+03	1.873089e-14
0.12634       	3.000000e+03	1.873447e-14
0.12635       	3.000000e+03	1.873812e-14
0.12636       	3.000000e+03	1.874183e-14
0.12637       	3.000000e+03	1.874555e-14
0.12638       	3.000000e+03	1.874926e-14
0.12639       	3.000000e+03	1.875294e-14
0.1264        	3.000000e+03	1.875657e-14
0.12641       	3.000000e+03	1.876001e-14
0.12642       	3.000000e+03	1.876333e-14
0.12643       	3.000000e+03	1.876658e-14
0.12644       	3.000000e+03	1.876984e-14
0.12645       	3.000000e+03	1.877318e-14
0.12646       	3.000000e+03	1.877664e-14
0.12647       	3.000000e+03	1.878028e-14
0.12648       	3.000000e+03	1.878413e-14
0.12649       	3.000000e+03	1.878817e-14
0.1265        	3.000000e+03	1.879228e-14
0.12651       	3.000000e+03	1.879638e-14
0.12652       	3.000000e+03	1.880044e-14
0.12653       	3.000000e+03	1.880446e-14
0.12654       	3.000000e+03	1.880844e-14
0.12655       	3.000000e+03	1.881238e-14
0.12656       	3.000000e+03	1.881630e-14
0.12657       	3.000000e+03	1.882018e-14
0.12658       	3.000000e+03	1.882403e-14
0.12659       	3.000000e+03	1.882785e-14
0.1266        	3.000000e+03	1.883165e-14
0.12661       	3.000000e+03	1.883541e-14
0.12662       	3.000000e+03	1.883914e-14
0.12663       	3.000000e+03	1.884286e-14
0.12664       	3.000000e+03	1.884656e-14
0.12665       	3.000000e+03	1.885026e-14
0.12666       	3.000000e+03	1.885394e-14
0.12667       	3.000000e+03	1.885761e-14
0.12668       	3.000000e+03	1.886125e-14
0.12669       	3.000000e+03	1.886486e-14
0.1267        	3.000000e+03	1.886847e-14
0.12671       	3.000000e+03	1.887211e-14
0.12672       	3.000000e+03	1.887579e-14
0.12673       	3.000000e+03	1.887952e-14
0.12674       	3.000000e+03	1.888331e-14
0.12675       	3.000000e+03	1.888711e-14
0.12676       	3.000000e+03	1.889092e-14
0.12677       	3.000000e+03	1.889472e-14
0.12678       	3.000000e+03	1.889853e-14
0.12679       	3.000000e+03	1.890235e-14
0.1268        	3.000000e+03	1.890621e-14
0.12681       	3.000000e+03	1.891013e-14
0.12682       	3.000000e+03	1.891412e-14
0.12683       	3.000000e+03	1.891818e-14
0.12684       	3.000000e+03	1.892229e-14
0.12685       	3.000000e+03	1.892642e-14
0.12686       	3.000000e+03	1.893056e-14
0.12687       	3.000000e+03	1.893467e-14
0.12688       	3.000000e+03	1.893872e-14
0.12689       	3.000000e+03	1.894270e-14
0.1269        	3.000000e+03	1.894661e-14
0.12691       	3.000000e+03	1.895045e-14
0.12692       	3.000000e+03	1.895423e-14
0.12693       	3.000000e+03	1.895796e-14
0.12694       	3.000000e+03	1.896166e-14
0.12695       	3.000000e+03	1.896533e-14
0.12696       	3.000000e+03	1.896899e-14
0.12697       	3.000000e+03	1.897263e-14
0.12698       	3.000000e+03	1.897625e-14
0.12699       	3.000000e+03	1.897987e-14
0.127         	3.000000e+03	1.898350e-14
0.12701       	3.000000e+03	1.898719e-14
0.12702       	3.000000e+03	1.899095e-14
0.12703       	3.000000e+03	1.899480e-14
0.12704       	3.000000e+03	1.899872e-14
0.12705       	3.000000e+03	1.900270e-14
0.12706       	3.000000e+03	1.900669e-14
0.12707       	3.000000e+03	1.901067e-14
0.12708       	3.000000e+03	1.901461e-14
0.12709       	3.000000e+03	1.901849e-14
0.1271        	3.000000e+03	1.902230e-14
0.12711       	3.000000e+03	1.902606e-14
0.12712       	3.000000e+03	1.902977e-14
0.12713       	3.000000e+03	1.903341e-14
0.12714       	3.000000e+03	1.903700e-14
0.12715       	3.000000e+03	1.904053e-14
0.12716       	3.000000e+03	1.904400e-14
0.12717       	3.000000e+03	1.904745e-14
0.12718       	3.000000e+03	1.905090e-14
0.12719       	3.000000e+03	1.905438e-14
0.1272        	3.000000e+03	1.905790e-14
0.12721       	3.000000e+03	1.906147e-14
0.12722       	3.000000e+03	1.906505e-14
0.12723       	3.000000e+03	1.906863e-14
0.12724       	3.000000e+03	1.907219e-14
0.12725       	3.000000e+03	1.907574e-14
0.12726       	3.000000e+03	1.907933e-14
0.12727       	3.000000e+03	1.908301e-14
0.12728       	3.000000e+03	1.908680e-14
0.12729       	3.000000e+03	1.909073e-14
0.1273        	3.000000e+03	1.909478e-14
0.12731       	3.000000e+03	1.909892e-14
0.12732       	3.000000e+03	1.910313e-14
0.12733       	3.000000e+03	1.910741e-14
0.12734       	3.000000e+03	1.911175e-14
0.12735       	3.000000e+03	1.911617e-14
0.12736       	3.000000e+03	1.912065e-14
0.12737       	3.000000e+03	1.912522e-14
0.12738       	3.000000e+03	1.912986e-14
0.12739       	3.000000e+03	1.913457e-14
0.1274        	3.000000e+03	1.913930e-14
0.12741       	3.000000e+03	1.914397e-14
0.12742       	3.000000e+03	1.914847e-14
0.12743       	3.000000e+03	1.915274e-14
0.12744       	3.000000e+03	1.915671e-14
0.12745       	3.000000e+03	1.916037e-14
0.12746       	3.000000e+03	1.916374e-14
0.12747       	3.000000e+03	1.916674e-14
0.12748       	3.000000e+03	1.916906e-14
0.12749       	3.000000e+03	1.917091e-14
0.1275        	3.000000e+03	1.917215e-14
0.12751       	3.000000e+03	1.917282e-14
0.12752       	3.000000e+03	1.917306e-14
0.12753       	3.000000e+03	1.917303e-14
0.12754       	3.000000e+03	1.917295e-14
0.12755       	3.000000e+03	1.917307e-14
0.12756       	3.000000e+03	1.917357e-14
0.12757       	3.000000e+03	1.917458e-14
0.12758       	3.000000e+03	1.917616e-14
0.12759       	3.000000e+03	1.917833e-14
0.1276        	3.000000e+03	1.918102e-14
0.12761       	3.000000e+03	1.918404e-14
0.12762       	3.000000e+03	1.918737e-14
0.12763       	3.000000e+03	1.919099e-14
0.12764       	3.000000e+03	1.919482e-14
0.12765       	3.000000e+03	1.919874e-14
0.12766       	3.000000e+03	1.920268e-14
0.12767       	3.000000e+03	1.920661e-14
0.12768       	3.000000e+03	1.921051e-14
0.12769       	3.000000e+03	1.921437e-14
0.1277        	3.000000e+03	1.921806e-14
0.12771       	3.000000e+03	1.922148e-14
0.12772       	3.000000e+03	1.922457e-14
0.12773       	3.000000e+03	1.922728e-14
0.12774       	3.000000e+03	1.922923e-14
0.12775       	3.000000e+03	1.923053e-14
0.12776       	3.000000e+03	1.923123e-14
0.12777       	3.000000e+03	1.923143e-14
0.12778       	3.000000e+03	1.923122e-14
0.12779       	3.000000e+03	1.923070e-14
0.1278        	3.000000e+03	1.923004e-14
0.12781       	3.000000e+03	1.922948e-14
0.12782       	3.000000e+03	1.922924e-14
0.12783       	3.000000e+03	1.922948e-14
0.12784       	3.000000e+03	1.923031e-14
0.12785       	3.000000e+03	1.923172e-14
0.12786       	3.000000e+03	1.923357e-14
0.12787       	3.000000e+03	1.923554e-14
0.12788       	3.000000e+03	1.923763e-14
0.12789       	3.000000e+03	1.923988e-14
0.1279        	3.000000e+03	1.924233e-14
0.12791       	3.000000e+03	1.924499e-14
0.12792       	3.000000e+03	1.924785e-14
0.12793       	3.000000e+03	1.925079e-14
0.12794       	3.000000e+03	1.925365e-14
0.12795       	3.000000e+03	1.925634e-14
0.12796       	3.000000e+03	1.925882e-14
0.12797       	3.000000e+03	1.926111e-14
0.12798       	3.000000e+03	1.926319e-14
0.12799       	3.000000e+03	1.926489e-14
0.128         	3.000000e+03	1.926616e-14
0.12801       	3.000000e+03	1.926701e-14
0.12802       	3.000000e+03	1.926748e-14
0.12803       	3.000000e+03	1.926771e-14
0.12804       	3.000000e+03	1.926787e-14
0.12805       	3.000000e+03	1.926810e-14
0.12806       	3.000000e+03	1.926853e-14
0.12807       	3.000000e+03	1.926919e-14
0.12808       	3.000000e+03	1.927008e-14
0.12809       	3.000000e+03	1.927118e-14
0.1281        	3.000000e+03	1.927252e-14
0.12811       	3.000000e+03	1.927413e-14
0.12812       	3.000000e+03	1.927602e-14
0.12813       	3.000000e+03	1.927818e-14
0.12814       	3.000000e+03	1.928055e-14
0.12815       	3.000000e+03	1.928300e-14
0.12816       	3.000000e+03	1.928541e-14
0.12817       	3.000000e+03	1.928769e-14
0.12818       	3.000000e+03	1.928980e-14
0.12819       	3.000000e+03	1.929167e-14
0.1282        	3.000000e+03	1.929328e-14
0.12821       	3.000000e+03	1.929460e-14
0.12822       	3.000000e+03	1.929565e-14
0.12823       	3.000000e+03	1.929642e-14
0.12824       	3.000000e+03	1.929691e-14
0.12825       	3.000000e+03	1.929710e-14
0.12826       	3.000000e+03	1.929699e-14
0.12827       	3.000000e+03	1.929663e-14
0.12828       	3.000000e+03	1.929611e-14
0.12829       	3.000000e+03	1.929555e-14
0.1283        	3.000000e+03	1.929508e-14
0.12831       	3.000000e+03	1.929481e-14
0.12832       	3.000000e+03	1.929484e-14
0.12833       	3.000000e+03	1.929524e-14
0.12834       	3.000000e+03	1.929605e-14
0.12835       	3.000000e+03	1.929725e-14
0.12836       	3.000000e+03	1.929881e-14
0.12837       	3.000000e+03	1.930072e-14
0.12838       	3.000000e+03	1.930299e-14
0.12839       	3.000000e+03	1.930550e-14
0.1284        	3.000000e+03	1.930802e-14
0.12841       	3.000000e+03	1.931045e-14
0.12842       	3.000000e+03	1.931268e-14
0.12843       	3.000000e+03	1.931428e-14
0.12844       	3.000000e+03	1.931532e-14
0.12845       	3.000000e+03	1.931586e-14
0.12846       	3.000000e+03	1.931598e-14
0.12847       	3.000000e+03	1.931580e-14
0.12848       	3.000000e+03	1.931538e-14
0.12849       	3.000000e+03	1.931478e-14
0.1285        	3.000000e+03	1.931405e-14
0.12851       	3.000000e+03	1.931328e-14
0.12852       	3.000000e+03	1.931254e-14
0.12853       	3.000000e+03	1.931191e-14
0.12854       	3.000000e+03	1.931142e-14
0.12855       	3.000000e+03	1.931108e-14
0.12856       	3.000000e+03	1.931088e-14
0.12857       	3.000000e+03	1.931079e-14
0.12858       	3.000000e+03	1.931076e-14
0.12859       	3.000000e+03	1.931076e-14
0.1286        	3.000000e+03	1.931075e-14
0.12861       	3.000000e+03	1.931072e-14
0.12862       	3.000000e+03	1.931068e-14
0.12863       	3.000000e+03	1.931064e-14
0.12864       	3.000000e+03	1.931061e-14
0.12865       	3.000000e+03	1.931056e-14
0.12866       	3.000000e+03	1.931047e-14
0.12867       	3.000000e+03	1.931028e-14
0.12868       	3.000000e+03	1.930994e-14
0.12869       	3.000000e+03	1.930941e-14
0.1287        	3.000000e+03	1.930869e-14
0.12871       	3.000000e+03	1.930782e-14
0.12872       	3.000000e+03	1.930685e-14
0.12873       	3.000000e+03	1.930584e-14
0.12874       	3.000000e+03	1.930484e-14
0.12875       	3.000000e+03	1.930389e-14
0.12876       	3.000000e+03	1.930302e-14
0.12877       	3.000000e+03	1.930222e-14
0.12878       	3.000000e+03	1.930153e-14
0.12879       	3.000000e+03	1.930098e-14
0.1288        	3.000000e+03	1.930064e-14
0.12881       	3.000000e+03	1.930053e-14
0.12882       	3.000000e+03	1.930061e-14
0.12883       	3.000000e+03	1.930082e-14
0.12884       	3.000000e+03	1.930103e-14
0.12885       	3.000000e+03	1.930116e-14
0.12886       	3.000000e+03	1.930114e-14
0.12887       	3.000000e+03	1.930094e-14
0.12888       	3.000000e+03	1.930060e-14
0.12889       	3.000000e+03	1.930017e-14
0.1289        	3.000000e+03	1.929971e-14
0.12891       	3.000000e+03	1.929930e-14
0.12892       	3.000000e+03	1.929898e-14
0.12893       	3.000000e+03	1.929880e-14
0.12894       	3.000000e+03	1.929881e-14
0.12895       	3.000000e+03	1.929902e-14
0.12896       	3.000000e+03	1.929941e-14
0.12897       	3.000000e+03	1.929996e-14
0.12898       	3.000000e+03	1.930061e-14
0.12899       	3.000000e+03	1.930132e-14
0.129         	3.000000e+03	1.930206e-14
0.12901       	3.000000e+03	1.930281e-14
0.12902       	3.000000e+03	1.930356e-14
0.12903       	3.000000e+03	1.930431e-14
0.12904       	3.000000e+03	1.930505e-14
0.12905       	3.000000e+03	1.930575e-14
0.12906       	3.000000e+03	1.930639e-14
0.12907       	3.000000e+03	1.930693e-14
0.12908       	3.000000e+03	1.930731e-14
0.12909       	3.000000e+03	1.930749e-14
0.1291        	3.000000e+03	1.930746e-14
0.12911       	3.000000e+03	1.930724e-14
0.12912       	3.000000e+03	1.930689e-14
0.12913       	3.000000e+03	1.930648e-14
0.12914       	3.000000e+03	1.930607e-14
0.12915       	3.000000e+03	1.930566e-14
0.12916       	3.000000e+03	1.930522e-14
0.12917       	3.000000e+03	1.930470e-14
0.12918       	3.000000e+03	1.930406e-14
0.12919       	3.000000e+03	1.930332e-14
0.1292        	3.000000e+03	1.930252e-14
0.12921       	3.000000e+03	1.930175e-14
0.12922       	3.000000e+03	1.930109e-14
0.12923       	3.000000e+03	1.930060e-14
0.12924       	3.000000e+03	1.930030e-14
0.12925       	3.000000e+03	1.930020e-14
0.12926       	3.000000e+03	1.930029e-14
0.12927       	3.000000e+03	1.930056e-14
0.12928       	3.000000e+03	1.930102e-14
0.12929       	3.000000e+03	1.930171e-14
0.1293        	3.000000e+03	1.930265e-14
0.12931       	3.000000e+03	1.930382e-14
0.12932       	3.000000e+03	1.930514e-14
0.12933       	3.000000e+03	1.930651e-14
0.12934       	3.000000e+03	1.930786e-14
0.12935       	3.000000e+03	1.930915e-14
0.12936       	3.000000e+03	1.931038e-14
0.12937       	3.000000e+03	1.931157e-14
0.12938       	3.000000e+03	1.931273e-14
0.12939       	3.000000e+03	1.931386e-14
0.1294        	3.000000e+03	1.931500e-14
0.12941       	3.000000e+03	1.931621e-14
0.12942       	3.000000e+03	1.931755e-14
0.12943       	3.000000e+03	1.931906e-14
0.12944       	3.000000e+03	1.932072e-14
0.12945       	3.000000e+03	1.932244e-14
0.12946       	3.000000e+03	1.932413e-14
0.12947       	3.000000e+03	1.932573e-14
0.12948       	3.000000e+03	1.932722e-14
0.12949       	3.000000e+03	1.932861e-14
0.1295        	3.000000e+03	1.932997e-14
0.12951       	3.000000e+03	1.933137e-14
0.12952       	3.000000e+03	1.933282e-14
0.12953       	3.000000e+03	1.933430e-14
0.12954       	3.000000e+03	1.933576e-14
0.12955       	3.000000e+03	1.933717e-14
0.12956       	3.000000e+03	1.933852e-14
0.12957       	3.000000e+03	1.933986e-14
0.12958       	3.000000e+03	1.934123e-14
0.12959       	3.000000e+03	1.934267e-14
0.1296        	3.000000e+03	1.934419e-14
0.12961       	3.000000e+03	1.934574e-14
0.12962       	3.000000e+03	1.934724e-14
0.12963       	3.000000e+03	1.934864e-14
0.12964       	3.000000e+03	1.934998e-14
0.12965       	3.000000e+03	1.935136e-14
0.12966       	3.000000e+03	1.935290e-14
0.12967       	3.000000e+03	1.935469e-14
0.12968       	3.000000e+03	1.935671e-14
0.12969       	3.000000e+03	1.935896e-14
0.1297        	3.000000e+03	1.936132e-14
0.12971       	3.000000e+03	1.936372e-14
0.12972       	3.000000e+03	1.936614e-14
0.12973       	3.000000e+03	1.936868e-14
0.12974       	3.000000e+03	1.937145e-14
0.12975       	3.000000e+03	1.937441e-14
0.12976       	3.000000e+03	1.937757e-14
0.12977       	3.000000e+03	1.938089e-14
0.12978       	3.000000e+03	1.938432e-14
0.12979       	3.000000e+03	1.938781e-14
0.1298        	3.000000e+03	1.939130e-14
0.12981       	3.000000e+03	1.939477e-14
0.12982       	3.000000e+03	1.939822e-14
0.12983       	3.000000e+03	1.940167e-14
0.12984       	3.000000e+03	1.940512e-14
0.12985       	3.000000e+03	1.940856e-14
0.12986       	3.000000e+03	1.941192e-14
0.12987       	3.000000e+03	1.941521e-14
0.12988       	3.000000e+03	1.941840e-14
0.12989       	3.000000e+03	1.942151e-14
0.1299        	3.000000e+03	1.942456e-14
0.12991       	3.000000e+03	1.942754e-14
0.12992       	3.000000e+03	1.943045e-14
0.12993       	3.000000e+03	1.943334e-14
0.12994       	3.000000e+03	1.943626e-14
0.12995       	3.000000e+03	1.943923e-14
0.12996       	3.000000e+03	1.944223e-14
0.12997       	3.000000e+03	1.944526e-14
0.12998       	3.000000e+03	1.944833e-14
0.12999       	3.000000e+03	1.945146e-14
0.13          	3.000000e+03	1.945466e-14
0.13001       	3.000000e+03	1.945796e-14
0.13002       	3.000000e+03	1.946136e-14
0.13003       	3.000000e+03	1.946484e-14
0.13004       	3.000000e+03	1.946837e-14
0.13005       	3.000000e+03	1.947191e-14
0.13006       	3.000000e+03	1.947545e-14
0.13007       	3.000000e+03	1.947899e-14
0.13008       	3.000000e+03	1.948253e-14
0.13009       	3.000000e+03	1.948606e-14
0.1301        	3.000000e+03	1.948958e-14
0.13011       	3.000000e+03	1.949309e-14
0.13012       	3.000000e+03	1.949657e-14
0.13013       	3.000000e+03	1.949998e-14
0.13014       	3.000000e+03	1.950329e-14
0.13015       	3.000000e+03	1.950647e-14
0.13016       	3.000000e+03	1.950949e-14
0.13017       	3.000000e+03	1.951221e-14
0.13018       	3.000000e+03	1.951477e-14
0.13019       	3.000000e+03	1.951724e-14
0.1302        	3.000000e+03	1.951969e-14
0.13021       	3.000000e+03	1.952216e-14
0.13022       	3.000000e+03	1.952468e-14
0.13023       	3.000000e+03	1.952727e-14
0.13024       	3.000000e+03	1.952994e-14
0.13025       	3.000000e+03	1.953273e-14
0.13026       	3.000000e+03	1.953567e-14
0.13027       	3.000000e+03	1.953877e-14
0.13028       	3.000000e+03	1.954193e-14
0.13029       	3.000000e+03	1.954513e-14
0.1303        	3.000000e+03	1.954835e-14
0.13031       	3.000000e+03	1.955158e-14
0.13032       	3.000000e+03	1.955482e-14
0.13033       	3.000000e+03	1.955805e-14
0.13034       	3.000000e+03	1.956129e-14
0.13035       	3.000000e+03	1.956452e-14
0.13036       	3.000000e+03	1.956776e-14
0.13037       	3.000000e+03	1.957100e-14
0.13038       	3.000000e+03	1.957422e-14
0.13039       	3.000000e+03	1.957741e-14
0.1304        	3.000000e+03	1.958054e-14
0.13041       	3.000000e+03	1.958360e-14
0.13042       	3.000000e+03	1.958655e-14
0.13043       	3.000000e+03	1.958935e-14
0.13044       	3.000000e+03	1.959205e-14
0.13045       	3.000000e+03	1.959467e-14
0.13046       	3.000000e+03	1.959722e-14
0.13047       	3.000000e+03	1.959973e-14
0.13048       	3.000000e+03	1.960218e-14
0.13049       	3.000000e+03	1.960457e-14
0.1305        	3.000000e+03	1.960691e-14
0.13051       	3.000000e+03	1.960919e-14
0.13052       	3.000000e+03	1.961146e-14
0.13053       	3.000000e+03	1.961377e-14
0.13054       	3.000000e+03	1.961618e-14
0.13055       	3.000000e+03	1.961875e-14
0.13056       	3.000000e+03	1.962152e-14
0.13057       	3.000000e+03	1.962446e-14
0.13058       	3.000000e+03	1.962751e-14
0.13059       	3.000000e+03	1.963058e-14
0.1306        	3.000000e+03	1.963367e-14
0.13061       	3.000000e+03	1.963676e-14
0.13062       	3.000000e+03	1.963986e-14
0.13063       	3.000000e+03	1.964297e-14
0.13064       	3.000000e+03	1.964607e-14
0.13065       	3.000000e+03	1.964917e-14
0.13066       	3.000000e+03	1.965227e-14
0.13067       	3.000000e+03	1.965534e-14
0.13068       	3.000000e+03	1.965840e-14
0.13069       	3.000000e+03	1.966143e-14
0.1307        	3.000000e+03	1.966439e-14
0.13071       	3.000000e+03	1.966726e-14
0.13072       	3.000000e+03	1.966999e-14
0.13073       	3.000000e+03	1.967262e-14
0.13074       	3.000000e+03	1.967517e-14
0.13075       	3.000000e+03	1.967768e-14
0.13076       	3.000000e+03	1.968017e-14
0.13077       	3.000000e+03	1.968268e-14
0.13078       	3.000000e+03	1.968521e-14
0.13079       	3.000000e+03	1.968777e-14
0.1308        	3.000000e+03	1.969037e-14
0.13081       	3.000000e+03	1.969300e-14
0.13082       	3.000000e+03	1.969564e-14
0.13083       	3.000000e+03	1.969830e-14
0.13084       	3.000000e+03	1.970102e-14
0.13085       	3.000000e+03	1.970378e-14
0.13086       	3.000000e+03	1.970659e-14
0.13087       	3.000000e+03	1.970944e-14
0.13088       	3.000000e+03	1.971233e-14
0.13089       	3.000000e+03	1.971525e-14
