# Region      : all 
# Cells       : 144375
# Volume      : 2.968402e-04
# Time        	volAverage(p)	volAverage(T)	volAverage(CH4)	volAverage(CO)	volAverage(k)	volAverage(omega)
0.15042       	8.304009e+05	2.632002e+03	8.201855e-15	2.485465e-02	1.366679e-02	4.032419e+03
0.15043       	8.304010e+05	2.632001e+03	8.201598e-15	2.485459e-02	1.366265e-02	4.032361e+03
0.15044       	8.304011e+05	2.632001e+03	8.201342e-15	2.485453e-02	1.365852e-02	4.032303e+03
0.15045       	8.304012e+05	2.632000e+03	8.201084e-15	2.485448e-02	1.365439e-02	4.032245e+03
0.15046       	8.304014e+05	2.632000e+03	8.200795e-15	2.485442e-02	1.365026e-02	4.032187e+03
0.15047       	8.304015e+05	2.631999e+03	8.200514e-15	2.485436e-02	1.364612e-02	4.032129e+03
0.15048       	8.304016e+05	2.631999e+03	8.200233e-15	2.485430e-02	1.364199e-02	4.032071e+03
0.15049       	8.304017e+05	2.631999e+03	8.199953e-15	2.485424e-02	1.363785e-02	4.032013e+03
0.1505        	8.304018e+05	2.631998e+03	8.199670e-15	2.485418e-02	1.363372e-02	4.031955e+03
0.15051       	8.304020e+05	2.631998e+03	8.199393e-15	2.485413e-02	1.362958e-02	4.031898e+03
0.15052       	8.304021e+05	2.631997e+03	8.199139e-15	2.485407e-02	1.362544e-02	4.031840e+03
0.15053       	8.304022e+05	2.631997e+03	8.198876e-15	2.485401e-02	1.362130e-02	4.031782e+03
0.15054       	8.304023e+05	2.631996e+03	8.198591e-15	2.485395e-02	1.361716e-02	4.031724e+03
0.15055       	8.304025e+05	2.631996e+03	8.198330e-15	2.485389e-02	1.361302e-02	4.031666e+03
0.15056       	8.304026e+05	2.631996e+03	8.198047e-15	2.485383e-02	1.360888e-02	4.031608e+03
0.15057       	8.304027e+05	2.631995e+03	8.197768e-15	2.485378e-02	1.360474e-02	4.031550e+03
0.15058       	8.304028e+05	2.631995e+03	8.197505e-15	2.485372e-02	1.360060e-02	4.031492e+03
0.15059       	8.304029e+05	2.631994e+03	8.197245e-15	2.485366e-02	1.359646e-02	4.031434e+03
0.1506        	8.304031e+05	2.631994e+03	8.196952e-15	2.485360e-02	1.359232e-02	4.031376e+03
0.15061       	8.304032e+05	2.631993e+03	8.196668e-15	2.485354e-02	1.358817e-02	4.031318e+03
0.15062       	8.304033e+05	2.631993e+03	8.196375e-15	2.485348e-02	1.358403e-02	4.031260e+03
0.15063       	8.304034e+05	2.631993e+03	8.196113e-15	2.485343e-02	1.357988e-02	4.031202e+03
0.15064       	8.304036e+05	2.631992e+03	8.195816e-15	2.485336e-02	1.357574e-02	4.031144e+03
0.15065       	8.304037e+05	2.631992e+03	8.195523e-15	2.485330e-02	1.357159e-02	4.031086e+03
0.15066       	8.304038e+05	2.631991e+03	8.195231e-15	2.485324e-02	1.356744e-02	4.031029e+03
0.15067       	8.304040e+05	2.631991e+03	8.194954e-15	2.485319e-02	1.356329e-02	4.030971e+03
0.15068       	8.304041e+05	2.631990e+03	8.194678e-15	2.485313e-02	1.355915e-02	4.030913e+03
0.15069       	8.304042e+05	2.631990e+03	8.194385e-15	2.485307e-02	1.355500e-02	4.030855e+03
0.1507        	8.304043e+05	2.631990e+03	8.194115e-15	2.485301e-02	1.355085e-02	4.030797e+03
0.15071       	8.304045e+05	2.631989e+03	8.193814e-15	2.485295e-02	1.354670e-02	4.030739e+03
0.15072       	8.304046e+05	2.631989e+03	8.193549e-15	2.485289e-02	1.354254e-02	4.030681e+03
0.15073       	8.304047e+05	2.631988e+03	8.193312e-15	2.485283e-02	1.353839e-02	4.030623e+03
0.15074       	8.304048e+05	2.631988e+03	8.193048e-15	2.485278e-02	1.353424e-02	4.030566e+03
0.15075       	8.304050e+05	2.631987e+03	8.192784e-15	2.485272e-02	1.353009e-02	4.030508e+03
0.15076       	8.304051e+05	2.631987e+03	8.192519e-15	2.485266e-02	1.352593e-02	4.030450e+03
0.15077       	8.304052e+05	2.631987e+03	8.192219e-15	2.485260e-02	1.352178e-02	4.030392e+03
0.15078       	8.304053e+05	2.631986e+03	8.191928e-15	2.485254e-02	1.351762e-02	4.030334e+03
0.15079       	8.304054e+05	2.631986e+03	8.191630e-15	2.485248e-02	1.351346e-02	4.030276e+03
0.1508        	8.304056e+05	2.631985e+03	8.191327e-15	2.485242e-02	1.350931e-02	4.030218e+03
0.15081       	8.304057e+05	2.631985e+03	8.191023e-15	2.485236e-02	1.350515e-02	4.030161e+03
0.15082       	8.304058e+05	2.631984e+03	8.190722e-15	2.485230e-02	1.350099e-02	4.030103e+03
0.15083       	8.304059e+05	2.631984e+03	8.190430e-15	2.485224e-02	1.349683e-02	4.030045e+03
0.15084       	8.304061e+05	2.631984e+03	8.190124e-15	2.485219e-02	1.349267e-02	4.029987e+03
0.15085       	8.304062e+05	2.631983e+03	8.189855e-15	2.485213e-02	1.348851e-02	4.029929e+03
0.15086       	8.304063e+05	2.631983e+03	8.189528e-15	2.485207e-02	1.348435e-02	4.029871e+03
0.15087       	8.304065e+05	2.631982e+03	8.189173e-15	2.485201e-02	1.348019e-02	4.029814e+03
0.15088       	8.304066e+05	2.631982e+03	8.188841e-15	2.485195e-02	1.347603e-02	4.029756e+03
0.15089       	8.304067e+05	2.631982e+03	8.188544e-15	2.485188e-02	1.347187e-02	4.029698e+03
0.1509        	8.304069e+05	2.631981e+03	8.188236e-15	2.485182e-02	1.346770e-02	4.029640e+03
0.15091       	8.304070e+05	2.631981e+03	8.187940e-15	2.485176e-02	1.346354e-02	4.029582e+03
0.15092       	8.304071e+05	2.631980e+03	8.187647e-15	2.485170e-02	1.345937e-02	4.029524e+03
0.15093       	8.304073e+05	2.631980e+03	8.187344e-15	2.485163e-02	1.345521e-02	4.029467e+03
0.15094       	8.304074e+05	2.631980e+03	8.187051e-15	2.485157e-02	1.345104e-02	4.029409e+03
0.15095       	8.304075e+05	2.631979e+03	8.186763e-15	2.485151e-02	1.344688e-02	4.029351e+03
0.15096       	8.304077e+05	2.631979e+03	8.186470e-15	2.485145e-02	1.344271e-02	4.029293e+03
0.15097       	8.304078e+05	2.631978e+03	8.186162e-15	2.485139e-02	1.343854e-02	4.029236e+03
0.15098       	8.304079e+05	2.631978e+03	8.185867e-15	2.485132e-02	1.343437e-02	4.029178e+03
0.15099       	8.304081e+05	2.631978e+03	8.185557e-15	2.485126e-02	1.343020e-02	4.029120e+03
0.151         	8.304082e+05	2.631977e+03	8.185274e-15	2.485120e-02	1.342603e-02	4.029062e+03
0.15101       	8.304083e+05	2.631977e+03	8.185004e-15	2.485114e-02	1.342186e-02	4.029004e+03
0.15102       	8.304085e+05	2.631977e+03	8.184720e-15	2.485107e-02	1.341769e-02	4.028947e+03
0.15103       	8.304086e+05	2.631976e+03	8.184436e-15	2.485101e-02	1.341352e-02	4.028889e+03
0.15104       	8.304087e+05	2.631976e+03	8.184171e-15	2.485095e-02	1.340934e-02	4.028831e+03
0.15105       	8.304089e+05	2.631975e+03	8.183883e-15	2.485089e-02	1.340517e-02	4.028773e+03
0.15106       	8.304090e+05	2.631975e+03	8.183595e-15	2.485083e-02	1.340100e-02	4.028715e+03
0.15107       	8.304091e+05	2.631975e+03	8.183314e-15	2.485077e-02	1.339682e-02	4.028658e+03
0.15108       	8.304093e+05	2.631974e+03	8.183031e-15	2.485071e-02	1.339265e-02	4.028600e+03
0.15109       	8.304094e+05	2.631974e+03	8.182758e-15	2.485065e-02	1.338847e-02	4.028542e+03
0.1511        	8.304095e+05	2.631973e+03	8.182466e-15	2.485058e-02	1.338429e-02	4.028484e+03
0.15111       	8.304097e+05	2.631973e+03	8.182168e-15	2.485052e-02	1.338012e-02	4.028426e+03
0.15112       	8.304098e+05	2.631973e+03	8.181912e-15	2.485046e-02	1.337594e-02	4.028369e+03
0.15113       	8.304099e+05	2.631972e+03	8.181652e-15	2.485040e-02	1.337176e-02	4.028311e+03
0.15114       	8.304101e+05	2.631972e+03	8.181377e-15	2.485034e-02	1.336758e-02	4.028253e+03
0.15115       	8.304102e+05	2.631971e+03	8.181105e-15	2.485029e-02	1.336340e-02	4.028195e+03
0.15116       	8.304103e+05	2.631971e+03	8.180831e-15	2.485023e-02	1.335922e-02	4.028138e+03
0.15117       	8.304104e+05	2.631971e+03	8.180763e-15	2.485017e-02	1.335504e-02	4.028080e+03
0.15118       	8.304106e+05	2.631970e+03	8.180648e-15	2.485011e-02	1.335086e-02	4.028022e+03
0.15119       	8.304107e+05	2.631970e+03	8.180464e-15	2.485005e-02	1.334668e-02	4.027964e+03
0.1512        	8.304108e+05	2.631969e+03	8.180221e-15	2.484999e-02	1.334249e-02	4.027906e+03
0.15121       	8.304110e+05	2.631969e+03	8.179980e-15	2.484994e-02	1.333831e-02	4.027849e+03
0.15122       	8.304111e+05	2.631968e+03	8.179707e-15	2.484988e-02	1.333413e-02	4.027791e+03
0.15123       	8.304112e+05	2.631968e+03	8.179440e-15	2.484982e-02	1.332994e-02	4.027733e+03
0.15124       	8.304113e+05	2.631968e+03	8.179172e-15	2.484976e-02	1.332575e-02	4.027675e+03
0.15125       	8.304115e+05	2.631967e+03	8.178907e-15	2.484970e-02	1.332157e-02	4.027618e+03
0.15126       	8.304116e+05	2.631967e+03	8.178646e-15	2.484964e-02	1.331738e-02	4.027560e+03
0.15127       	8.304117e+05	2.631966e+03	8.178377e-15	2.484958e-02	1.331319e-02	4.027502e+03
0.15128       	8.304118e+05	2.631966e+03	8.178105e-15	2.484953e-02	1.330901e-02	4.027444e+03
0.15129       	8.304120e+05	2.631966e+03	8.177827e-15	2.484947e-02	1.330482e-02	4.027386e+03
0.1513        	8.304121e+05	2.631965e+03	8.177545e-15	2.484941e-02	1.330063e-02	4.027328e+03
0.15131       	8.304122e+05	2.631965e+03	8.177284e-15	2.484935e-02	1.329644e-02	4.027271e+03
0.15132       	8.304123e+05	2.631964e+03	8.177022e-15	2.484929e-02	1.329225e-02	4.027213e+03
0.15133       	8.304125e+05	2.631964e+03	8.176756e-15	2.484923e-02	1.328806e-02	4.027155e+03
0.15134       	8.304126e+05	2.631964e+03	8.176475e-15	2.484917e-02	1.328387e-02	4.027097e+03
0.15135       	8.304127e+05	2.631963e+03	8.176187e-15	2.484911e-02	1.327967e-02	4.027039e+03
0.15136       	8.304129e+05	2.631963e+03	8.175904e-15	2.484905e-02	1.327548e-02	4.026981e+03
0.15137       	8.304130e+05	2.631962e+03	8.175648e-15	2.484899e-02	1.327129e-02	4.026924e+03
0.15138       	8.304131e+05	2.631962e+03	8.175379e-15	2.484893e-02	1.326709e-02	4.026866e+03
0.15139       	8.304133e+05	2.631962e+03	8.175110e-15	2.484887e-02	1.326290e-02	4.026808e+03
0.1514        	8.304134e+05	2.631961e+03	8.174829e-15	2.484881e-02	1.325870e-02	4.026750e+03
0.15141       	8.304135e+05	2.631961e+03	8.174566e-15	2.484875e-02	1.325451e-02	4.026693e+03
0.15142       	8.304136e+05	2.631960e+03	8.174295e-15	2.484869e-02	1.325031e-02	4.026635e+03
0.15143       	8.304138e+05	2.631960e+03	8.174038e-15	2.484863e-02	1.324611e-02	4.026577e+03
0.15144       	8.304139e+05	2.631960e+03	8.173766e-15	2.484857e-02	1.324192e-02	4.026519e+03
0.15145       	8.304140e+05	2.631959e+03	8.173491e-15	2.484851e-02	1.323772e-02	4.026462e+03
0.15146       	8.304142e+05	2.631959e+03	8.173212e-15	2.484845e-02	1.323352e-02	4.026404e+03
0.15147       	8.304143e+05	2.631958e+03	8.172927e-15	2.484839e-02	1.322932e-02	4.026346e+03
0.15148       	8.304144e+05	2.631958e+03	8.172553e-15	2.484833e-02	1.322512e-02	4.026289e+03
0.15149       	8.304146e+05	2.631958e+03	8.172241e-15	2.484827e-02	1.322092e-02	4.026231e+03
0.1515        	8.304147e+05	2.631957e+03	8.171975e-15	2.484820e-02	1.321672e-02	4.026174e+03
0.15151       	8.304149e+05	2.631957e+03	8.171701e-15	2.484814e-02	1.321251e-02	4.026116e+03
0.15152       	8.304150e+05	2.631957e+03	8.171460e-15	2.484808e-02	1.320831e-02	4.026058e+03
0.15153       	8.304151e+05	2.631956e+03	8.171197e-15	2.484802e-02	1.320411e-02	4.026001e+03
0.15154       	8.304153e+05	2.631956e+03	8.170909e-15	2.484796e-02	1.319990e-02	4.025943e+03
0.15155       	8.304154e+05	2.631955e+03	8.170635e-15	2.484790e-02	1.319570e-02	4.025885e+03
0.15156       	8.304155e+05	2.631955e+03	8.170355e-15	2.484784e-02	1.319150e-02	4.025828e+03
0.15157       	8.304157e+05	2.631955e+03	8.170082e-15	2.484778e-02	1.318729e-02	4.025770e+03
0.15158       	8.304158e+05	2.631954e+03	8.169832e-15	2.484772e-02	1.318308e-02	4.025713e+03
0.15159       	8.304160e+05	2.631954e+03	8.169580e-15	2.484765e-02	1.317888e-02	4.025655e+03
0.1516        	8.304161e+05	2.631954e+03	8.169314e-15	2.484759e-02	1.317467e-02	4.025597e+03
0.15161       	8.304162e+05	2.631953e+03	8.169043e-15	2.484753e-02	1.317046e-02	4.025540e+03
0.15162       	8.304164e+05	2.631953e+03	8.168790e-15	2.484747e-02	1.316625e-02	4.025482e+03
0.15163       	8.304165e+05	2.631952e+03	8.168529e-15	2.484741e-02	1.316205e-02	4.025424e+03
0.15164       	8.304166e+05	2.631952e+03	8.168304e-15	2.484735e-02	1.315784e-02	4.025367e+03
0.15165       	8.304168e+05	2.631952e+03	8.168062e-15	2.484729e-02	1.315363e-02	4.025309e+03
0.15166       	8.304169e+05	2.631951e+03	8.167844e-15	2.484724e-02	1.314942e-02	4.025252e+03
0.15167       	8.304170e+05	2.631951e+03	8.167596e-15	2.484718e-02	1.314520e-02	4.025194e+03
0.15168       	8.304172e+05	2.631950e+03	8.167340e-15	2.484712e-02	1.314099e-02	4.025136e+03
0.15169       	8.304173e+05	2.631950e+03	8.167076e-15	2.484706e-02	1.313678e-02	4.025079e+03
0.1517        	8.304174e+05	2.631950e+03	8.166823e-15	2.484700e-02	1.313257e-02	4.025021e+03
0.15171       	8.304176e+05	2.631949e+03	8.166559e-15	2.484695e-02	1.312835e-02	4.024963e+03
0.15172       	8.304177e+05	2.631949e+03	8.166291e-15	2.484689e-02	1.312414e-02	4.024906e+03
0.15173       	8.304178e+05	2.631948e+03	8.166053e-15	2.484683e-02	1.311993e-02	4.024848e+03
0.15174       	8.304179e+05	2.631948e+03	8.165763e-15	2.484677e-02	1.311571e-02	4.024790e+03
0.15175       	8.304181e+05	2.631948e+03	8.165493e-15	2.484671e-02	1.311149e-02	4.024733e+03
0.15176       	8.304182e+05	2.631947e+03	8.165220e-15	2.484665e-02	1.310728e-02	4.024675e+03
0.15177       	8.304183e+05	2.631947e+03	8.164958e-15	2.484660e-02	1.310306e-02	4.024617e+03
0.15178       	8.304185e+05	2.631946e+03	8.164692e-15	2.484654e-02	1.309884e-02	4.024560e+03
0.15179       	8.304186e+05	2.631946e+03	8.164431e-15	2.484648e-02	1.309463e-02	4.024502e+03
0.1518        	8.304187e+05	2.631946e+03	8.164167e-15	2.484642e-02	1.309041e-02	4.024445e+03
0.15181       	8.304188e+05	2.631945e+03	8.163894e-15	2.484636e-02	1.308619e-02	4.024387e+03
0.15182       	8.304190e+05	2.631945e+03	8.163631e-15	2.484630e-02	1.308197e-02	4.024329e+03
0.15183       	8.304191e+05	2.631944e+03	8.163340e-15	2.484624e-02	1.307775e-02	4.024272e+03
0.15184       	8.304192e+05	2.631944e+03	8.163059e-15	2.484618e-02	1.307353e-02	4.024214e+03
0.15185       	8.304194e+05	2.631944e+03	8.162781e-15	2.484612e-02	1.306931e-02	4.024157e+03
0.15186       	8.304195e+05	2.631943e+03	8.162508e-15	2.484606e-02	1.306509e-02	4.024099e+03
0.15187       	8.304196e+05	2.631943e+03	8.162219e-15	2.484600e-02	1.306086e-02	4.024041e+03
0.15188       	8.304198e+05	2.631943e+03	8.161931e-15	2.484594e-02	1.305664e-02	4.023984e+03
0.15189       	8.304199e+05	2.631942e+03	8.161654e-15	2.484588e-02	1.305242e-02	4.023926e+03
0.1519        	8.304200e+05	2.631942e+03	8.161370e-15	2.484582e-02	1.304819e-02	4.023869e+03
0.15191       	8.304202e+05	2.631941e+03	8.161102e-15	2.484576e-02	1.304397e-02	4.023811e+03
0.15192       	8.304203e+05	2.631941e+03	8.160837e-15	2.484570e-02	1.303975e-02	4.023754e+03
0.15193       	8.304204e+05	2.631941e+03	8.160561e-15	2.484564e-02	1.303552e-02	4.023696e+03
0.15194       	8.304206e+05	2.631940e+03	8.160290e-15	2.484558e-02	1.303129e-02	4.023639e+03
0.15195       	8.304207e+05	2.631940e+03	8.160026e-15	2.484552e-02	1.302707e-02	4.023581e+03
0.15196       	8.304208e+05	2.631939e+03	8.159761e-15	2.484546e-02	1.302284e-02	4.023524e+03
0.15197       	8.304210e+05	2.631939e+03	8.159501e-15	2.484540e-02	1.301861e-02	4.023466e+03
0.15198       	8.304211e+05	2.631939e+03	8.159232e-15	2.484534e-02	1.301439e-02	4.023409e+03
0.15199       	8.304212e+05	2.631938e+03	8.158965e-15	2.484528e-02	1.301016e-02	4.023351e+03
0.152         	8.304214e+05	2.631938e+03	8.158680e-15	2.484522e-02	1.300593e-02	4.023294e+03
0.15201       	8.304215e+05	2.631938e+03	8.158404e-15	2.484516e-02	1.300170e-02	4.023236e+03
0.15202       	8.304217e+05	2.631937e+03	8.158126e-15	2.484509e-02	1.299747e-02	4.023179e+03
0.15203       	8.304218e+05	2.631937e+03	8.157849e-15	2.484503e-02	1.299324e-02	4.023121e+03
0.15204       	8.304219e+05	2.631936e+03	8.157564e-15	2.484497e-02	1.298901e-02	4.023064e+03
0.15205       	8.304221e+05	2.631936e+03	8.157297e-15	2.484491e-02	1.298478e-02	4.023006e+03
0.15206       	8.304222e+05	2.631936e+03	8.157023e-15	2.484485e-02	1.298054e-02	4.022949e+03
0.15207       	8.304223e+05	2.631935e+03	8.156753e-15	2.484479e-02	1.297631e-02	4.022891e+03
0.15208       	8.304225e+05	2.631935e+03	8.156475e-15	2.484473e-02	1.297208e-02	4.022834e+03
0.15209       	8.304226e+05	2.631935e+03	8.156210e-15	2.484467e-02	1.296785e-02	4.022776e+03
0.1521        	8.304227e+05	2.631934e+03	8.155938e-15	2.484461e-02	1.296361e-02	4.022719e+03
0.15211       	8.304229e+05	2.631934e+03	8.155666e-15	2.484455e-02	1.295938e-02	4.022661e+03
0.15212       	8.304230e+05	2.631933e+03	8.155386e-15	2.484450e-02	1.295514e-02	4.022604e+03
0.15213       	8.304231e+05	2.631933e+03	8.155096e-15	2.484443e-02	1.295091e-02	4.022546e+03
0.15214       	8.304233e+05	2.631933e+03	8.154809e-15	2.484437e-02	1.294667e-02	4.022489e+03
0.15215       	8.304234e+05	2.631932e+03	8.154517e-15	2.484431e-02	1.294243e-02	4.022432e+03
0.15216       	8.304235e+05	2.631932e+03	8.154247e-15	2.484425e-02	1.293820e-02	4.022374e+03
0.15217       	8.304237e+05	2.631931e+03	8.153977e-15	2.484420e-02	1.293396e-02	4.022317e+03
0.15218       	8.304238e+05	2.631931e+03	8.153724e-15	2.484414e-02	1.292972e-02	4.022259e+03
0.15219       	8.304239e+05	2.631931e+03	8.153440e-15	2.484408e-02	1.292548e-02	4.022202e+03
0.1522        	8.304240e+05	2.631930e+03	8.153146e-15	2.484402e-02	1.292124e-02	4.022145e+03
0.15221       	8.304242e+05	2.631930e+03	8.152857e-15	2.484396e-02	1.291700e-02	4.022087e+03
0.15222       	8.304243e+05	2.631930e+03	8.152572e-15	2.484390e-02	1.291276e-02	4.022030e+03
0.15223       	8.304244e+05	2.631929e+03	8.152294e-15	2.484384e-02	1.290852e-02	4.021972e+03
0.15224       	8.304246e+05	2.631929e+03	8.152024e-15	2.484378e-02	1.290428e-02	4.021915e+03
0.15225       	8.304247e+05	2.631928e+03	8.151740e-15	2.484372e-02	1.290004e-02	4.021858e+03
0.15226       	8.304248e+05	2.631928e+03	8.151469e-15	2.484367e-02	1.289580e-02	4.021800e+03
0.15227       	8.304250e+05	2.631928e+03	8.151163e-15	2.484361e-02	1.289156e-02	4.021743e+03
0.15228       	8.304251e+05	2.631927e+03	8.150866e-15	2.484355e-02	1.288732e-02	4.021685e+03
0.15229       	8.304252e+05	2.631927e+03	8.150596e-15	2.484349e-02	1.288307e-02	4.021628e+03
0.1523        	8.304254e+05	2.631926e+03	8.150327e-15	2.484343e-02	1.287883e-02	4.021571e+03
0.15231       	8.304255e+05	2.631926e+03	8.150049e-15	2.484337e-02	1.287458e-02	4.021513e+03
0.15232       	8.304256e+05	2.631926e+03	8.149789e-15	2.484331e-02	1.287034e-02	4.021456e+03
0.15233       	8.304258e+05	2.631925e+03	8.149512e-15	2.484325e-02	1.286609e-02	4.021398e+03
0.15234       	8.304259e+05	2.631925e+03	8.149240e-15	2.484319e-02	1.286185e-02	4.021341e+03
0.15235       	8.304260e+05	2.631924e+03	8.148964e-15	2.484313e-02	1.285760e-02	4.021284e+03
0.15236       	8.304261e+05	2.631924e+03	8.148686e-15	2.484307e-02	1.285336e-02	4.021226e+03
0.15237       	8.304263e+05	2.631924e+03	8.148407e-15	2.484301e-02	1.284911e-02	4.021169e+03
0.15238       	8.304264e+05	2.631923e+03	8.148117e-15	2.484295e-02	1.284486e-02	4.021112e+03
0.15239       	8.304265e+05	2.631923e+03	8.147739e-15	2.484289e-02	1.284062e-02	4.021054e+03
0.1524        	8.304267e+05	2.631923e+03	8.147395e-15	2.484283e-02	1.283637e-02	4.020997e+03
0.15241       	8.304268e+05	2.631922e+03	8.147088e-15	2.484277e-02	1.283212e-02	4.020940e+03
0.15242       	8.304269e+05	2.631922e+03	8.146790e-15	2.484271e-02	1.282787e-02	4.020882e+03
0.15243       	8.304271e+05	2.631921e+03	8.146508e-15	2.484265e-02	1.282362e-02	4.020825e+03
0.15244       	8.304272e+05	2.631921e+03	8.146234e-15	2.484259e-02	1.281937e-02	4.020768e+03
0.15245       	8.304273e+05	2.631921e+03	8.145935e-15	2.484253e-02	1.281512e-02	4.020710e+03
0.15246       	8.304275e+05	2.631920e+03	8.145635e-15	2.484247e-02	1.281087e-02	4.020653e+03
0.15247       	8.304276e+05	2.631920e+03	8.145342e-15	2.484241e-02	1.280662e-02	4.020596e+03
0.15248       	8.304277e+05	2.631920e+03	8.145050e-15	2.484235e-02	1.280237e-02	4.020539e+03
0.15249       	8.304279e+05	2.631919e+03	8.144754e-15	2.484229e-02	1.279811e-02	4.020482e+03
0.1525        	8.304280e+05	2.631919e+03	8.144478e-15	2.484223e-02	1.279386e-02	4.020424e+03
0.15251       	8.304282e+05	2.631918e+03	8.144196e-15	2.484216e-02	1.278961e-02	4.020367e+03
0.15252       	8.304283e+05	2.631918e+03	8.143901e-15	2.484210e-02	1.278535e-02	4.020310e+03
0.15253       	8.304284e+05	2.631918e+03	8.143613e-15	2.484204e-02	1.278110e-02	4.020253e+03
0.15254       	8.304286e+05	2.631917e+03	8.143349e-15	2.484198e-02	1.277685e-02	4.020196e+03
0.15255       	8.304287e+05	2.631917e+03	8.143109e-15	2.484192e-02	1.277259e-02	4.020138e+03
0.15256       	8.304288e+05	2.631917e+03	8.142863e-15	2.484186e-02	1.276834e-02	4.020081e+03
0.15257       	8.304290e+05	2.631916e+03	8.142604e-15	2.484180e-02	1.276408e-02	4.020024e+03
0.15258       	8.304291e+05	2.631916e+03	8.142328e-15	2.484174e-02	1.275982e-02	4.019967e+03
0.15259       	8.304292e+05	2.631915e+03	8.142071e-15	2.484168e-02	1.275557e-02	4.019910e+03
0.1526        	8.304294e+05	2.631915e+03	8.141868e-15	2.484162e-02	1.275131e-02	4.019853e+03
0.15261       	8.304295e+05	2.631915e+03	8.141619e-15	2.484156e-02	1.274705e-02	4.019795e+03
0.15262       	8.304297e+05	2.631914e+03	8.141369e-15	2.484150e-02	1.274280e-02	4.019738e+03
0.15263       	8.304298e+05	2.631914e+03	8.141094e-15	2.484144e-02	1.273854e-02	4.019681e+03
0.15264       	8.304300e+05	2.631914e+03	8.140850e-15	2.484137e-02	1.273428e-02	4.019624e+03
0.15265       	8.304301e+05	2.631913e+03	8.140579e-15	2.484131e-02	1.273002e-02	4.019567e+03
0.15266       	8.304302e+05	2.631913e+03	8.140313e-15	2.484125e-02	1.272576e-02	4.019510e+03
0.15267       	8.304304e+05	2.631913e+03	8.140028e-15	2.484119e-02	1.272150e-02	4.019452e+03
0.15268       	8.304305e+05	2.631912e+03	8.139747e-15	2.484113e-02	1.271724e-02	4.019395e+03
